id,_arg0<jpn>,arg0<eng>,_arg1<jpn>,arg1<eng>
main1-5,akane,akane,あー,<PLEASE_TRANSLATE>
main1-5,akane,akane,いそうに見える？,<PLEASE_TRANSLATE>
main1-5,akane,akane,そっかー,<PLEASE_TRANSLATE>
main1-5,akane,akane,見えるかー,<PLEASE_TRANSLATE>
main1-5,akane,akane,うんうん,<PLEASE_TRANSLATE>
main1-5,akane,akane,そうでしょうとも,<PLEASE_TRANSLATE>
main1-5,survivor00,survivor00,right-right,right-right
main1-5,natsuno,natsuno,......何も言ってないけど,<PLEASE_TRANSLATE>
main1-5,survivor03,survivor03,right-left,right-left
main1-5,akane,akane,でも、安心してよ,<PLEASE_TRANSLATE>
main1-5,akane,akane,カレシなんか、いないよ！,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,......別に、何も心配とかしてないけど......,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,むしろその歳でいない方が心配というか......,<PLEASE_TRANSLATE>
main1-5,survivor03,survivor03,right-left,right-left
main1-5,akane,akane,うっ......,<PLEASE_TRANSLATE>
main1-5,akane,akane,ええーい！,<PLEASE_TRANSLATE>
main1-5,akane,akane,昔はいた！,<PLEASE_TRANSLATE>
main1-5,akane,akane,今、たまたま、いないだけ！,<PLEASE_TRANSLATE>
main1-5,akane,akane,こんな状況だから仕方ない！,<PLEASE_TRANSLATE>
main1-5,akane,akane,......,......
main1-5,akane,akane,......まぁ、こんな状況だから、むしろカップル増えてるけど......,<PLEASE_TRANSLATE>
main1-5,survivor00,survivor00,right-right,right-right
main1-5,natsuno,natsuno,そうなの？,<PLEASE_TRANSLATE>
main1-5,akane,akane,きっと生存本能が強くはたらくんだよ,<PLEASE_TRANSLATE>
main1-5,akane,akane,いつ死ぬともわかんないもん、子孫を残さなきゃって,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,ふーん......,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,でも、アカネさんはいないんだ,<PLEASE_TRANSLATE>
main1-5,akane,akane,なんだよー,<PLEASE_TRANSLATE>
main1-5,akane,akane,いいじゃんか、ひとり身でもー,<PLEASE_TRANSLATE>
main1-5,akane,akane,きみはアタシの母親かぁ？,<PLEASE_TRANSLATE>
main1-5,survivor00,survivor00,right-right,right-right
main1-5,natsuno,natsuno,はは,<PLEASE_TRANSLATE>
main1-5,akane,akane,そーゆーナツノちゃんはどうなのさ,<PLEASE_TRANSLATE>
main1-5,akane,akane,カレシとかいたの？,<PLEASE_TRANSLATE>
main1-5,akane,akane,もしくはカノジョ？,<PLEASE_TRANSLATE>
main1-5,survivor00,survivor00,right-right,right-right
main1-5,natsuno,natsuno,んー......,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,わたし、そういうのよくわかんないんだよね,<PLEASE_TRANSLATE>
main1-5,akane,akane,かーっ,<PLEASE_TRANSLATE>
main1-5,akane,akane,青春かよっ,<PLEASE_TRANSLATE>
main1-5,survivor00,survivor00,right-right,right-right
main1-5,natsuno,natsuno,ははは,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,でもほんとに,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,よくわかんないんだよね,<PLEASE_TRANSLATE>
main1-5,1,1,,
main1-5,questSuccess,questSuccess,,
-,,,,
main1-6,scenario03,scenario03,,
main1-6,environment07,environment07,,
main1-6,1,1,,
main1-6,natsuno,natsuno,......ね,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,聞いてる？,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,......うん,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,なんか,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,こうやって二人で話すの、久しぶりだね,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,最近、いつも誰かが近くにいるから......,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,......,......
main1-6,natsuno,natsuno,......そうでもないっか,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,あなたと初めて話してから、まだそんなに経ってないもんね,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,久しぶりっていうほどじゃない......よね,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,......,......
main1-6,natsuno,natsuno,......でも、こうやって過ごすのって久しぶりな気がして,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,それは......別に、だめなことじゃないんだけど,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,......,......
main1-6,survivor00,survivor00,right-right,right-right
main1-6,natsuno,natsuno,......最近、いつも,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,こんなのが、いつまで続くんだろうって考えちゃう,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,......そうそう,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,今日食べるものを、街から盗み出して,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,明日どうなるかもわかんなくて,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,......っていうのも、そうなんだけど,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,アカネさんや、他の人たちと一緒にいられて,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,みんなで話をしたり,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,ご飯食べたり,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,そんな時間が......いつまで続くんだろう,<PLEASE_TRANSLATE>
main1-6,survivor00,survivor00,right-right,right-right
main1-6,natsuno,natsuno,......ううん。ずっと続くといいなって思うよ,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,でも、もしかしたらそうじゃないかもしれないじゃん？,<PLEASE_TRANSLATE>
main1-6,survivor00,survivor00,right-right,right-right
main1-6,natsuno,natsuno,......前、見たことあるんだ,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,ここみたいに、たくさんの人が暮らしてたキャンプで,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,人がたくさん死んでるとこ,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,......,......
main1-6,natsuno,natsuno,......こんな話、アカネさんにはできなくて,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,心配させちゃうっていうか,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,気、遣わせちゃうじゃん？,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,......あなたなら,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,もし、ここでみんなで暮らせなくなっても,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,一緒にいてくれるかなって,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,思って,<PLEASE_TRANSLATE>
main1-6,natsuno,natsuno,だから──,<PLEASE_TRANSLATE>
main1-6,1,1,,
main1-6,questSuccess,questSuccess,,
-,,,,
main1-7,computer00,computer00,,
main1-7,2,2,,
main1-7,,,返事をしようとした。,<PLEASE_TRANSLATE>
main1-7,,,心に決めた、これという言葉があったわけじゃないけれど。,<PLEASE_TRANSLATE>
main1-7,,,咄嗟に、応えなきゃいけないと思った。,<PLEASE_TRANSLATE>
main1-7,,,でも、できなかった。,<PLEASE_TRANSLATE>
main1-7,,,言葉は出てきていたかもしれない。,<PLEASE_TRANSLATE>
main1-7,,,声になっていたかもしれない。,<PLEASE_TRANSLATE>
main1-7,,,でも、彼女には届かなかった。,<PLEASE_TRANSLATE>
main1-7,1,1,,
main1-7,,,,
main1-7,1,1,,
main1-7,,,,
main1-7,,,,
main1-7,scenario01,scenario01,,
main1-7,1,1,,
main1-7,,,返事をしようとした、そのとき、,<PLEASE_TRANSLATE>
main1-7,,,大きな悲鳴が聞こえた。,<PLEASE_TRANSLATE>
main1-7,,,それから、銃声。,<PLEASE_TRANSLATE>
main1-7,,,何かの崩れる音。,<PLEASE_TRANSLATE>
main1-7,,,呼びかけても、彼女から返事はなかった。,<PLEASE_TRANSLATE>
main1-7,,,画面は、何ともわからない暗闇を映すばかりで。,<PLEASE_TRANSLATE>
main1-7,,,誰かの悲鳴や、銃声がときどき聞こえてくるだけだった。,<PLEASE_TRANSLATE>
main1-7,,,しばらくそんなのが続いて。,<PLEASE_TRANSLATE>
main1-7,,,やがて、怖いくらい静かになった。,<PLEASE_TRANSLATE>
main1-7,,,それでも、,<PLEASE_TRANSLATE>
main1-7,,,彼女は、呼びかけに応えてくれなかった。,<PLEASE_TRANSLATE>
main1-7,1,1,,
main1-7,questSuccess,questSuccess,,
-,,,,
main1-8,scenario00,scenario00,,
main1-8,,,,
main1-8,natsuno,natsuno,......,......
main1-8,natsuno,natsuno,............,............
main1-8,natsuno,natsuno,......まだ,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,まだ......そこ、いる？,<PLEASE_TRANSLATE>
main1-8,scenario02,scenario02,,
main1-8,survivor00,survivor00,right-right,right-right
main1-8,natsuno,natsuno,......,......
main1-8,natsuno,natsuno,......よかった,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,......,......
main1-8,survivor00,survivor00,right-right,right-right
main1-8,natsuno,natsuno,みんなと......ばらばらになっちゃったみたい,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,キャンプに、感染者が現れて......,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,一人じゃなくて、それで......,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,みんな、無事に逃げられたかな......,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,アカネさん......無事かな,<PLEASE_TRANSLATE>
main1-8,survivor00,survivor00,right-right,right-right
main1-8,natsuno,natsuno,ここ、どこだろ......,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,慌てて車に乗って逃げちゃったから......,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,もう帰り道もわかんないや......,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,......,......
main1-8,natsuno,natsuno,......ねぇ,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,あなたさ,<PLEASE_TRANSLATE>
main1-8,survivor00,survivor00,right-right,right-right
main1-8,natsuno,natsuno,わたしが逃げてる間......話しかけてくれてた？,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,......,......
main1-8,natsuno,natsuno,信じてもらえないかもしれないけど,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,逃げてる間、あなたの声が聞こえて......,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,スマホからじゃなくて......,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,......,......
main1-8,natsuno,natsuno,......感染者から、あなたの声がしたような,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,......,......
main1-8,survivor00,survivor00,right-right,right-right
main1-8,natsuno,natsuno,......ううん,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,たぶん、気のせい,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,ごめんね、変なこと言って,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,......そんなわけ、ないもん,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,......,......
main1-8,natsuno,natsuno,......とにかく,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,また、今までみたいに,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,この車で、しばらく一人旅だなぁ,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,......,......
main1-8,survivor00,survivor00,right-right,right-right
main1-8,natsuno,natsuno,......そだね,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,一人じゃ、ないんだった,<PLEASE_TRANSLATE>
main1-8,natsuno,natsuno,......ありがと,<PLEASE_TRANSLATE>
main1-8,1,1,,
main1-8,ending,ending,main1,main1
-,,,,
,,,,
